per_idx,cat_idx,dt_idx,geo_idx,is_adj,state_apps,STATE,state_fips,STATE_NAME,year
153,1,1,19,1,8549.0,IL,17,Illinois,2016
154,1,1,19,1,8324.0,IL,17,Illinois,2016
155,1,1,19,1,8434.0,IL,17,Illinois,2016
156,1,1,19,1,8722.0,IL,17,Illinois,2016
157,1,1,19,1,8633.0,IL,17,Illinois,2017
158,1,1,19,1,8758.0,IL,17,Illinois,2017
159,1,1,19,1,8550.0,IL,17,Illinois,2017
160,1,1,19,1,8491.0,IL,17,Illinois,2017
161,1,1,19,1,8721.0,IL,17,Illinois,2017
162,1,1,19,1,8708.0,IL,17,Illinois,2017
163,1,1,19,1,8639.0,IL,17,Illinois,2017
164,1,1,19,1,8540.0,IL,17,Illinois,2017
165,1,1,19,1,8665.0,IL,17,Illinois,2017
166,1,1,19,1,8751.0,IL,17,Illinois,2017
167,1,1,19,1,9372.0,IL,17,Illinois,2017
168,1,1,19,1,9037.0,IL,17,Illinois,2017
169,1,1,19,1,9676.0,IL,17,Illinois,2018
170,1,1,19,1,9245.0,IL,17,Illinois,2018
171,1,1,19,1,9619.0,IL,17,Illinois,2018
172,1,1,19,1,9629.0,IL,17,Illinois,2018
173,1,1,19,1,9732.0,IL,17,Illinois,2018
174,1,1,19,1,9979.0,IL,17,Illinois,2018
175,1,1,19,1,9674.0,IL,17,Illinois,2018
176,1,1,19,1,9971.0,IL,17,Illinois,2018
177,1,1,19,1,10005.0,IL,17,Illinois,2018
178,1,1,19,1,9886.0,IL,17,Illinois,2018
179,1,1,19,1,9608.0,IL,17,Illinois,2018
180,1,1,19,1,10084.0,IL,17,Illinois,2018
181,1,1,19,1,8515.0,IL,17,Illinois,2019
182,1,1,19,1,9939.0,IL,17,Illinois,2019
183,1,1,19,1,10238.0,IL,17,Illinois,2019
184,1,1,19,1,9856.0,IL,17,Illinois,2019
185,1,1,19,1,10009.0,IL,17,Illinois,2019
186,1,1,19,1,9849.0,IL,17,Illinois,2019
187,1,1,19,1,9452.0,IL,17,Illinois,2019
188,1,1,19,1,9758.0,IL,17,Illinois,2019
189,1,1,19,1,9950.0,IL,17,Illinois,2019
190,1,1,19,1,9906.0,IL,17,Illinois,2019
191,1,1,19,1,9906.0,IL,17,Illinois,2019
192,1,1,19,1,10913.0,IL,17,Illinois,2019
193,1,1,19,1,9020.0,IL,17,Illinois,2020
194,1,1,19,1,9664.0,IL,17,Illinois,2020
195,1,1,19,1,8581.0,IL,17,Illinois,2020
196,1,1,19,1,7628.0,IL,17,Illinois,2020
197,1,1,19,1,9745.0,IL,17,Illinois,2020
198,1,1,19,1,19372.0,IL,17,Illinois,2020
199,1,1,19,1,30737.0,IL,17,Illinois,2020
200,1,1,19,1,20316.0,IL,17,Illinois,2020
201,1,1,19,1,16293.0,IL,17,Illinois,2020
202,1,1,19,1,14732.0,IL,17,Illinois,2020
203,1,1,19,1,13802.0,IL,17,Illinois,2020
204,1,1,19,1,13449.0,IL,17,Illinois,2020
13,1,1,20,1,3087.0,IN,18,Indiana,2005
14,1,1,20,1,3201.0,IN,18,Indiana,2005
15,1,1,20,1,2910.0,IN,18,Indiana,2005
16,1,1,20,1,3251.0,IN,18,Indiana,2005
17,1,1,20,1,3051.0,IN,18,Indiana,2005
18,1,1,20,1,3483.0,IN,18,Indiana,2005
19,1,1,20,1,3012.0,IN,18,Indiana,2005
20,1,1,20,1,2868.0,IN,18,Indiana,2005
21,1,1,20,1,2986.0,IN,18,Indiana,2005
22,1,1,20,1,3539.0,IN,18,Indiana,2005
23,1,1,20,1,3368.0,IN,18,Indiana,2005
24,1,1,20,1,3395.0,IN,18,Indiana,2005
25,1,1,20,1,3306.0,IN,18,Indiana,2006
26,1,1,20,1,3412.0,IN,18,Indiana,2006
27,1,1,20,1,3359.0,IN,18,Indiana,2006
28,1,1,20,1,3297.0,IN,18,Indiana,2006
29,1,1,20,1,3296.0,IN,18,Indiana,2006
30,1,1,20,1,3223.0,IN,18,Indiana,2006
31,1,1,20,1,3276.0,IN,18,Indiana,2006
32,1,1,20,1,3257.0,IN,18,Indiana,2006
33,1,1,20,1,3150.0,IN,18,Indiana,2006
34,1,1,20,1,3035.0,IN,18,Indiana,2006
35,1,1,20,1,3038.0,IN,18,Indiana,2006
36,1,1,20,1,3625.0,IN,18,Indiana,2006
37,1,1,20,1,3177.0,IN,18,Indiana,2007
38,1,1,20,1,3097.0,IN,18,Indiana,2007
39,1,1,20,1,3222.0,IN,18,Indiana,2007
40,1,1,20,1,3180.0,IN,18,Indiana,2007
41,1,1,20,1,3263.0,IN,18,Indiana,2007
42,1,1,20,1,3406.0,IN,18,Indiana,2007
43,1,1,20,1,3308.0,IN,18,Indiana,2007
44,1,1,20,1,3419.0,IN,18,Indiana,2007
45,1,1,20,1,3459.0,IN,18,Indiana,2007
46,1,1,20,1,3598.0,IN,18,Indiana,2007
47,1,1,20,1,3342.0,IN,18,Indiana,2007
48,1,1,20,1,3982.0,IN,18,Indiana,2007
49,1,1,20,1,3226.0,IN,18,Indiana,2008
50,1,1,20,1,3511.0,IN,18,Indiana,2008
51,1,1,20,1,3339.0,IN,18,Indiana,2008
52,1,1,20,1,3369.0,IN,18,Indiana,2008
53,1,1,20,1,3521.0,IN,18,Indiana,2008
54,1,1,20,1,3386.0,IN,18,Indiana,2008
55,1,1,20,1,3585.0,IN,18,Indiana,2008
56,1,1,20,1,3998.0,IN,18,Indiana,2008
57,1,1,20,1,3820.0,IN,18,Indiana,2008
58,1,1,20,1,3677.0,IN,18,Indiana,2008
59,1,1,20,1,3806.0,IN,18,Indiana,2008
60,1,1,20,1,3584.0,IN,18,Indiana,2008
61,1,1,20,1,3748.0,IN,18,Indiana,2009
62,1,1,20,1,3763.0,IN,18,Indiana,2009
63,1,1,20,1,3943.0,IN,18,Indiana,2009
64,1,1,20,1,4039.0,IN,18,Indiana,2009
65,1,1,20,1,4064.0,IN,18,Indiana,2009
66,1,1,20,1,4214.0,IN,18,Indiana,2009
67,1,1,20,1,4253.0,IN,18,Indiana,2009
68,1,1,20,1,4173.0,IN,18,Indiana,2009
69,1,1,20,1,4316.0,IN,18,Indiana,2009
70,1,1,20,1,4249.0,IN,18,Indiana,2009
71,1,1,20,1,4381.0,IN,18,Indiana,2009
72,1,1,20,1,4224.0,IN,18,Indiana,2009
73,1,1,20,1,3469.0,IN,18,Indiana,2010
74,1,1,20,1,3578.0,IN,18,Indiana,2010
75,1,1,20,1,3719.0,IN,18,Indiana,2010
76,1,1,20,1,3738.0,IN,18,Indiana,2010
77,1,1,20,1,3949.0,IN,18,Indiana,2010
78,1,1,20,1,3667.0,IN,18,Indiana,2010
79,1,1,20,1,3753.0,IN,18,Indiana,2010
80,1,1,20,1,3841.0,IN,18,Indiana,2010
81,1,1,20,1,3952.0,IN,18,Indiana,2010
82,1,1,20,1,4026.0,IN,18,Indiana,2010
83,1,1,20,1,4055.0,IN,18,Indiana,2010
84,1,1,20,1,3676.0,IN,18,Indiana,2010
85,1,1,20,1,3876.0,IN,18,Indiana,2011
86,1,1,20,1,3960.0,IN,18,Indiana,2011
87,1,1,20,1,3816.0,IN,18,Indiana,2011
88,1,1,20,1,3854.0,IN,18,Indiana,2011
89,1,1,20,1,3430.0,IN,18,Indiana,2011
90,1,1,20,1,3800.0,IN,18,Indiana,2011
91,1,1,20,1,3704.0,IN,18,Indiana,2011
92,1,1,20,1,3592.0,IN,18,Indiana,2011
93,1,1,20,1,3616.0,IN,18,Indiana,2011
94,1,1,20,1,3555.0,IN,18,Indiana,2011
95,1,1,20,1,3791.0,IN,18,Indiana,2011
96,1,1,20,1,4089.0,IN,18,Indiana,2011
97,1,1,20,1,3103.0,IN,18,Indiana,2012
98,1,1,20,1,3646.0,IN,18,Indiana,2012
99,1,1,20,1,3790.0,IN,18,Indiana,2012
100,1,1,20,1,3732.0,IN,18,Indiana,2012
101,1,1,20,1,3740.0,IN,18,Indiana,2012
102,1,1,20,1,3618.0,IN,18,Indiana,2012
103,1,1,20,1,3657.0,IN,18,Indiana,2012
104,1,1,20,1,3539.0,IN,18,Indiana,2012
105,1,1,20,1,3554.0,IN,18,Indiana,2012
106,1,1,20,1,3724.0,IN,18,Indiana,2012
107,1,1,20,1,3494.0,IN,18,Indiana,2012
108,1,1,20,1,4782.0,IN,18,Indiana,2012
109,1,1,20,1,3658.0,IN,18,Indiana,2013
110,1,1,20,1,3611.0,IN,18,Indiana,2013
111,1,1,20,1,3507.0,IN,18,Indiana,2013
112,1,1,20,1,3447.0,IN,18,Indiana,2013
113,1,1,20,1,3408.0,IN,18,Indiana,2013
114,1,1,20,1,3653.0,IN,18,Indiana,2013
115,1,1,20,1,3569.0,IN,18,Indiana,2013
116,1,1,20,1,3731.0,IN,18,Indiana,2013
117,1,1,20,1,3539.0,IN,18,Indiana,2013
118,1,1,20,1,3599.0,IN,18,Indiana,2013
119,1,1,20,1,3603.0,IN,18,Indiana,2013
120,1,1,20,1,3588.0,IN,18,Indiana,2013
121,1,1,20,1,3010.0,IN,18,Indiana,2014
122,1,1,20,1,3580.0,IN,18,Indiana,2014
123,1,1,20,1,3671.0,IN,18,Indiana,2014
124,1,1,20,1,3653.0,IN,18,Indiana,2014
125,1,1,20,1,3545.0,IN,18,Indiana,2014
126,1,1,20,1,3556.0,IN,18,Indiana,2014
127,1,1,20,1,3555.0,IN,18,Indiana,2014
128,1,1,20,1,3630.0,IN,18,Indiana,2014
129,1,1,20,1,3616.0,IN,18,Indiana,2014
130,1,1,20,1,3564.0,IN,18,Indiana,2014
131,1,1,20,1,3462.0,IN,18,Indiana,2014
132,1,1,20,1,3241.0,IN,18,Indiana,2014
133,1,1,20,1,3857.0,IN,18,Indiana,2015
134,1,1,20,1,3602.0,IN,18,Indiana,2015
135,1,1,20,1,3561.0,IN,18,Indiana,2015
136,1,1,20,1,3771.0,IN,18,Indiana,2015
137,1,1,20,1,3389.0,IN,18,Indiana,2015
138,1,1,20,1,3626.0,IN,18,Indiana,2015
139,1,1,20,1,3677.0,IN,18,Indiana,2015
140,1,1,20,1,3784.0,IN,18,Indiana,2015
141,1,1,20,1,3637.0,IN,18,Indiana,2015
142,1,1,20,1,3768.0,IN,18,Indiana,2015
143,1,1,20,1,3668.0,IN,18,Indiana,2015
144,1,1,20,1,3520.0,IN,18,Indiana,2015
145,1,1,20,1,3830.0,IN,18,Indiana,2016
146,1,1,20,1,3744.0,IN,18,Indiana,2016
147,1,1,20,1,3615.0,IN,18,Indiana,2016
148,1,1,20,1,3631.0,IN,18,Indiana,2016
149,1,1,20,1,3890.0,IN,18,Indiana,2016
150,1,1,20,1,3431.0,IN,18,Indiana,2016
151,1,1,20,1,3967.0,IN,18,Indiana,2016
152,1,1,20,1,3606.0,IN,18,Indiana,2016
153,1,1,20,1,3854.0,IN,18,Indiana,2016
154,1,1,20,1,3666.0,IN,18,Indiana,2016
155,1,1,20,1,3905.0,IN,18,Indiana,2016
156,1,1,20,1,3999.0,IN,18,Indiana,2016
157,1,1,20,1,3985.0,IN,18,Indiana,2017
158,1,1,20,1,3837.0,IN,18,Indiana,2017
159,1,1,20,1,3885.0,IN,18,Indiana,2017
160,1,1,20,1,3860.0,IN,18,Indiana,2017
161,1,1,20,1,4045.0,IN,18,Indiana,2017
162,1,1,20,1,4069.0,IN,18,Indiana,2017
163,1,1,20,1,3996.0,IN,18,Indiana,2017
164,1,1,20,1,4082.0,IN,18,Indiana,2017
165,1,1,20,1,4074.0,IN,18,Indiana,2017
166,1,1,20,1,4196.0,IN,18,Indiana,2017
167,1,1,20,1,4251.0,IN,18,Indiana,2017
168,1,1,20,1,4083.0,IN,18,Indiana,2017
169,1,1,20,1,4242.0,IN,18,Indiana,2018
170,1,1,20,1,4337.0,IN,18,Indiana,2018
171,1,1,20,1,4382.0,IN,18,Indiana,2018
172,1,1,20,1,4311.0,IN,18,Indiana,2018
173,1,1,20,1,4238.0,IN,18,Indiana,2018
174,1,1,20,1,4447.0,IN,18,Indiana,2018
175,1,1,20,1,4600.0,IN,18,Indiana,2018
176,1,1,20,1,4544.0,IN,18,Indiana,2018
177,1,1,20,1,4379.0,IN,18,Indiana,2018
178,1,1,20,1,4237.0,IN,18,Indiana,2018
179,1,1,20,1,4191.0,IN,18,Indiana,2018
180,1,1,20,1,4525.0,IN,18,Indiana,2018
181,1,1,20,1,4019.0,IN,18,Indiana,2019
182,1,1,20,1,4662.0,IN,18,Indiana,2019
183,1,1,20,1,4608.0,IN,18,Indiana,2019
184,1,1,20,1,4516.0,IN,18,Indiana,2019
185,1,1,20,1,4412.0,IN,18,Indiana,2019
186,1,1,20,1,4468.0,IN,18,Indiana,2019
187,1,1,20,1,4241.0,IN,18,Indiana,2019
188,1,1,20,1,4501.0,IN,18,Indiana,2019
189,1,1,20,1,4684.0,IN,18,Indiana,2019
190,1,1,20,1,4631.0,IN,18,Indiana,2019
191,1,1,20,1,4597.0,IN,18,Indiana,2019
192,1,1,20,1,4781.0,IN,18,Indiana,2019
193,1,1,20,1,4444.0,IN,18,Indiana,2020
194,1,1,20,1,4572.0,IN,18,Indiana,2020
195,1,1,20,1,3888.0,IN,18,Indiana,2020
196,1,1,20,1,3863.0,IN,18,Indiana,2020
197,1,1,20,1,4950.0,IN,18,Indiana,2020
198,1,1,20,1,6182.0,IN,18,Indiana,2020
199,1,1,20,1,9667.0,IN,18,Indiana,2020
200,1,1,20,1,7665.0,IN,18,Indiana,2020
201,1,1,20,1,6535.0,IN,18,Indiana,2020
202,1,1,20,1,6104.0,IN,18,Indiana,2020
203,1,1,20,1,6010.0,IN,18,Indiana,2020
204,1,1,20,1,5410.0,IN,18,Indiana,2020
13,1,1,21,1,1412.0,IA,19,Iowa,2005
14,1,1,21,1,1523.0,IA,19,Iowa,2005
15,1,1,21,1,1510.0,IA,19,Iowa,2005
16,1,1,21,1,1410.0,IA,19,Iowa,2005
17,1,1,21,1,1483.0,IA,19,Iowa,2005
18,1,1,21,1,1625.0,IA,19,Iowa,2005
19,1,1,21,1,1448.0,IA,19,Iowa,2005
20,1,1,21,1,1466.0,IA,19,Iowa,2005
21,1,1,21,1,1226.0,IA,19,Iowa,2005
22,1,1,21,1,1615.0,IA,19,Iowa,2005
23,1,1,21,1,1618.0,IA,19,Iowa,2005
24,1,1,21,1,1684.0,IA,19,Iowa,2005
25,1,1,21,1,1505.0,IA,19,Iowa,2006
26,1,1,21,1,1542.0,IA,19,Iowa,2006
27,1,1,21,1,1611.0,IA,19,Iowa,2006
28,1,1,21,1,1620.0,IA,19,Iowa,2006
29,1,1,21,1,1491.0,IA,19,Iowa,2006
30,1,1,21,1,1548.0,IA,19,Iowa,2006
31,1,1,21,1,1585.0,IA,19,Iowa,2006
32,1,1,21,1,1520.0,IA,19,Iowa,2006
33,1,1,21,1,1446.0,IA,19,Iowa,2006
34,1,1,21,1,1524.0,IA,19,Iowa,2006
35,1,1,21,1,1327.0,IA,19,Iowa,2006
36,1,1,21,1,1971.0,IA,19,Iowa,2006
37,1,1,21,1,1555.0,IA,19,Iowa,2007
38,1,1,21,1,1495.0,IA,19,Iowa,2007
39,1,1,21,1,1435.0,IA,19,Iowa,2007
40,1,1,21,1,1489.0,IA,19,Iowa,2007
41,1,1,21,1,1521.0,IA,19,Iowa,2007
42,1,1,21,1,1473.0,IA,19,Iowa,2007
43,1,1,21,1,1678.0,IA,19,Iowa,2007
44,1,1,21,1,1495.0,IA,19,Iowa,2007
45,1,1,21,1,1505.0,IA,19,Iowa,2007
46,1,1,21,1,1593.0,IA,19,Iowa,2007
47,1,1,21,1,1443.0,IA,19,Iowa,2007
48,1,1,21,1,1864.0,IA,19,Iowa,2007
49,1,1,21,1,1494.0,IA,19,Iowa,2008
50,1,1,21,1,1462.0,IA,19,Iowa,2008
51,1,1,21,1,1433.0,IA,19,Iowa,2008
52,1,1,21,1,1564.0,IA,19,Iowa,2008
53,1,1,21,1,1532.0,IA,19,Iowa,2008
54,1,1,21,1,1468.0,IA,19,Iowa,2008
55,1,1,21,1,1500.0,IA,19,Iowa,2008
56,1,1,21,1,1583.0,IA,19,Iowa,2008
57,1,1,21,1,1557.0,IA,19,Iowa,2008
58,1,1,21,1,1412.0,IA,19,Iowa,2008
59,1,1,21,1,1375.0,IA,19,Iowa,2008
60,1,1,21,1,1322.0,IA,19,Iowa,2008
61,1,1,21,1,1421.0,IA,19,Iowa,2009
62,1,1,21,1,1436.0,IA,19,Iowa,2009
63,1,1,21,1,1392.0,IA,19,Iowa,2009
64,1,1,21,1,1398.0,IA,19,Iowa,2009
65,1,1,21,1,1435.0,IA,19,Iowa,2009
66,1,1,21,1,1483.0,IA,19,Iowa,2009
67,1,1,21,1,1452.0,IA,19,Iowa,2009
68,1,1,21,1,1479.0,IA,19,Iowa,2009
69,1,1,21,1,1458.0,IA,19,Iowa,2009
70,1,1,21,1,1429.0,IA,19,Iowa,2009
71,1,1,21,1,1468.0,IA,19,Iowa,2009
72,1,1,21,1,1367.0,IA,19,Iowa,2009
73,1,1,21,1,1403.0,IA,19,Iowa,2010
74,1,1,21,1,1440.0,IA,19,Iowa,2010
75,1,1,21,1,1543.0,IA,19,Iowa,2010
76,1,1,21,1,1505.0,IA,19,Iowa,2010
77,1,1,21,1,1506.0,IA,19,Iowa,2010
78,1,1,21,1,1527.0,IA,19,Iowa,2010
79,1,1,21,1,1489.0,IA,19,Iowa,2010
80,1,1,21,1,1433.0,IA,19,Iowa,2010
81,1,1,21,1,1537.0,IA,19,Iowa,2010
82,1,1,21,1,1525.0,IA,19,Iowa,2010
83,1,1,21,1,1554.0,IA,19,Iowa,2010
84,1,1,21,1,1492.0,IA,19,Iowa,2010
85,1,1,21,1,1683.0,IA,19,Iowa,2011
86,1,1,21,1,1660.0,IA,19,Iowa,2011
87,1,1,21,1,1618.0,IA,19,Iowa,2011
88,1,1,21,1,1498.0,IA,19,Iowa,2011
89,1,1,21,1,1283.0,IA,19,Iowa,2011
90,1,1,21,1,1513.0,IA,19,Iowa,2011
91,1,1,21,1,1485.0,IA,19,Iowa,2011
92,1,1,21,1,1452.0,IA,19,Iowa,2011
93,1,1,21,1,1504.0,IA,19,Iowa,2011
94,1,1,21,1,1477.0,IA,19,Iowa,2011
95,1,1,21,1,1599.0,IA,19,Iowa,2011
96,1,1,21,1,1670.0,IA,19,Iowa,2011
97,1,1,21,1,1283.0,IA,19,Iowa,2012
98,1,1,21,1,1530.0,IA,19,Iowa,2012
99,1,1,21,1,1689.0,IA,19,Iowa,2012
100,1,1,21,1,1575.0,IA,19,Iowa,2012
101,1,1,21,1,1543.0,IA,19,Iowa,2012
102,1,1,21,1,1488.0,IA,19,Iowa,2012
103,1,1,21,1,1492.0,IA,19,Iowa,2012
104,1,1,21,1,1413.0,IA,19,Iowa,2012
105,1,1,21,1,1418.0,IA,19,Iowa,2012
106,1,1,21,1,1450.0,IA,19,Iowa,2012
107,1,1,21,1,1484.0,IA,19,Iowa,2012
108,1,1,21,1,1991.0,IA,19,Iowa,2012
109,1,1,21,1,1646.0,IA,19,Iowa,2013
110,1,1,21,1,1486.0,IA,19,Iowa,2013
111,1,1,21,1,1503.0,IA,19,Iowa,2013
112,1,1,21,1,1476.0,IA,19,Iowa,2013
113,1,1,21,1,1419.0,IA,19,Iowa,2013
114,1,1,21,1,1415.0,IA,19,Iowa,2013
115,1,1,21,1,1511.0,IA,19,Iowa,2013
116,1,1,21,1,1552.0,IA,19,Iowa,2013
117,1,1,21,1,1433.0,IA,19,Iowa,2013
118,1,1,21,1,1456.0,IA,19,Iowa,2013
119,1,1,21,1,1480.0,IA,19,Iowa,2013
120,1,1,21,1,1620.0,IA,19,Iowa,2013
121,1,1,21,1,1479.0,IA,19,Iowa,2014
122,1,1,21,1,1503.0,IA,19,Iowa,2014
123,1,1,21,1,1444.0,IA,19,Iowa,2014
124,1,1,21,1,1431.0,IA,19,Iowa,2014
125,1,1,21,1,1536.0,IA,19,Iowa,2014
126,1,1,21,1,1537.0,IA,19,Iowa,2014
127,1,1,21,1,1516.0,IA,19,Iowa,2014
128,1,1,21,1,1525.0,IA,19,Iowa,2014
129,1,1,21,1,1492.0,IA,19,Iowa,2014
130,1,1,21,1,1490.0,IA,19,Iowa,2014
131,1,1,21,1,1440.0,IA,19,Iowa,2014
132,1,1,21,1,1329.0,IA,19,Iowa,2014
133,1,1,21,1,1792.0,IA,19,Iowa,2015
134,1,1,21,1,1488.0,IA,19,Iowa,2015
135,1,1,21,1,1474.0,IA,19,Iowa,2015
136,1,1,21,1,1528.0,IA,19,Iowa,2015
137,1,1,21,1,1554.0,IA,19,Iowa,2015
138,1,1,21,1,1594.0,IA,19,Iowa,2015
139,1,1,21,1,1534.0,IA,19,Iowa,2015
140,1,1,21,1,1678.0,IA,19,Iowa,2015
141,1,1,21,1,1541.0,IA,19,Iowa,2015
142,1,1,21,1,1661.0,IA,19,Iowa,2015
143,1,1,21,1,1554.0,IA,19,Iowa,2015
144,1,1,21,1,1479.0,IA,19,Iowa,2015
145,1,1,21,1,1873.0,IA,19,Iowa,2016
146,1,1,21,1,1528.0,IA,19,Iowa,2016
147,1,1,21,1,1613.0,IA,19,Iowa,2016
148,1,1,21,1,1677.0,IA,19,Iowa,2016
149,1,1,21,1,1817.0,IA,19,Iowa,2016
150,1,1,21,1,1400.0,IA,19,Iowa,2016
151,1,1,21,1,1739.0,IA,19,Iowa,2016
152,1,1,21,1,1611.0,IA,19,Iowa,2016
153,1,1,21,1,1697.0,IA,19,Iowa,2016
154,1,1,21,1,1684.0,IA,19,Iowa,2016
155,1,1,21,1,1665.0,IA,19,Iowa,2016
156,1,1,21,1,1769.0,IA,19,Iowa,2016
157,1,1,21,1,1632.0,IA,19,Iowa,2017
158,1,1,21,1,1764.0,IA,19,Iowa,2017
159,1,1,21,1,1842.0,IA,19,Iowa,2017
160,1,1,21,1,1882.0,IA,19,Iowa,2017
161,1,1,21,1,1886.0,IA,19,Iowa,2017
162,1,1,21,1,1910.0,IA,19,Iowa,2017
163,1,1,21,1,1818.0,IA,19,Iowa,2017
164,1,1,21,1,1830.0,IA,19,Iowa,2017
165,1,1,21,1,2014.0,IA,19,Iowa,2017
166,1,1,21,1,2094.0,IA,19,Iowa,2017
167,1,1,21,1,2106.0,IA,19,Iowa,2017
168,1,1,21,1,1993.0,IA,19,Iowa,2017
169,1,1,21,1,2125.0,IA,19,Iowa,2018
170,1,1,21,1,2142.0,IA,19,Iowa,2018
171,1,1,21,1,2062.0,IA,19,Iowa,2018
172,1,1,21,1,1970.0,IA,19,Iowa,2018
173,1,1,21,1,1917.0,IA,19,Iowa,2018
174,1,1,21,1,2175.0,IA,19,Iowa,2018
175,1,1,21,1,2174.0,IA,19,Iowa,2018
176,1,1,21,1,2077.0,IA,19,Iowa,2018
177,1,1,21,1,1928.0,IA,19,Iowa,2018
178,1,1,21,1,1873.0,IA,19,Iowa,2018
179,1,1,21,1,2028.0,IA,19,Iowa,2018
180,1,1,21,1,2057.0,IA,19,Iowa,2018
181,1,1,21,1,1866.0,IA,19,Iowa,2019
182,1,1,21,1,1849.0,IA,19,Iowa,2019
183,1,1,21,1,1951.0,IA,19,Iowa,2019
184,1,1,21,1,1853.0,IA,19,Iowa,2019
185,1,1,21,1,1835.0,IA,19,Iowa,2019
186,1,1,21,1,1794.0,IA,19,Iowa,2019
187,1,1,21,1,1775.0,IA,19,Iowa,2019
188,1,1,21,1,1783.0,IA,19,Iowa,2019
189,1,1,21,1,1828.0,IA,19,Iowa,2019
190,1,1,21,1,1841.0,IA,19,Iowa,2019
191,1,1,21,1,1809.0,IA,19,Iowa,2019
192,1,1,21,1,1860.0,IA,19,Iowa,2019
193,1,1,21,1,1758.0,IA,19,Iowa,2020
194,1,1,21,1,1876.0,IA,19,Iowa,2020
195,1,1,21,1,1652.0,IA,19,Iowa,2020
196,1,1,21,1,1492.0,IA,19,Iowa,2020
197,1,1,21,1,1661.0,IA,19,Iowa,2020
198,1,1,21,1,2133.0,IA,19,Iowa,2020
199,1,1,21,1,2608.0,IA,19,Iowa,2020
200,1,1,21,1,2345.0,IA,19,Iowa,2020
201,1,1,21,1,2299.0,IA,19,Iowa,2020
202,1,1,21,1,2242.0,IA,19,Iowa,2020
203,1,1,21,1,2207.0,IA,19,Iowa,2020
204,1,1,21,1,1787.0,IA,19,Iowa,2020
13,1,1,22,1,1574.0,KS,20,Kansas,2005
14,1,1,22,1,1600.0,KS,20,Kansas,2005
15,1,1,22,1,1606.0,KS,20,Kansas,2005
16,1,1,22,1,1567.0,KS,20,Kansas,2005
17,1,1,22,1,1511.0,KS,20,Kansas,2005
18,1,1,22,1,1593.0,KS,20,Kansas,2005
19,1,1,22,1,1522.0,KS,20,Kansas,2005
20,1,1,22,1,1618.0,KS,20,Kansas,2005
21,1,1,22,1,1407.0,KS,20,Kansas,2005
22,1,1,22,1,1618.0,KS,20,Kansas,2005
23,1,1,22,1,1630.0,KS,20,Kansas,2005
24,1,1,22,1,1712.0,KS,20,Kansas,2005
25,1,1,22,1,1641.0,KS,20,Kansas,2006
26,1,1,22,1,1708.0,KS,20,Kansas,2006
27,1,1,22,1,1595.0,KS,20,Kansas,2006
28,1,1,22,1,1711.0,KS,20,Kansas,2006
29,1,1,22,1,1663.0,KS,20,Kansas,2006
30,1,1,22,1,1617.0,KS,20,Kansas,2006
31,1,1,22,1,1715.0,KS,20,Kansas,2006
32,1,1,22,1,1637.0,KS,20,Kansas,2006
33,1,1,22,1,1543.0,KS,20,Kansas,2006
34,1,1,22,1,1516.0,KS,20,Kansas,2006
35,1,1,22,1,1366.0,KS,20,Kansas,2006
36,1,1,22,1,1748.0,KS,20,Kansas,2006
37,1,1,22,1,1525.0,KS,20,Kansas,2007
38,1,1,22,1,1549.0,KS,20,Kansas,2007
39,1,1,22,1,1598.0,KS,20,Kansas,2007
40,1,1,22,1,1513.0,KS,20,Kansas,2007
41,1,1,22,1,1589.0,KS,20,Kansas,2007
42,1,1,22,1,1612.0,KS,20,Kansas,2007
43,1,1,22,1,1578.0,KS,20,Kansas,2007
44,1,1,22,1,1549.0,KS,20,Kansas,2007
45,1,1,22,1,1697.0,KS,20,Kansas,2007
46,1,1,22,1,1616.0,KS,20,Kansas,2007
47,1,1,22,1,1435.0,KS,20,Kansas,2007
48,1,1,22,1,1780.0,KS,20,Kansas,2007
49,1,1,22,1,1549.0,KS,20,Kansas,2008
50,1,1,22,1,1499.0,KS,20,Kansas,2008
51,1,1,22,1,1537.0,KS,20,Kansas,2008
52,1,1,22,1,1545.0,KS,20,Kansas,2008
53,1,1,22,1,1532.0,KS,20,Kansas,2008
54,1,1,22,1,1543.0,KS,20,Kansas,2008
55,1,1,22,1,1535.0,KS,20,Kansas,2008
56,1,1,22,1,1565.0,KS,20,Kansas,2008
57,1,1,22,1,1576.0,KS,20,Kansas,2008
58,1,1,22,1,1513.0,KS,20,Kansas,2008
59,1,1,22,1,1464.0,KS,20,Kansas,2008
60,1,1,22,1,1400.0,KS,20,Kansas,2008
61,1,1,22,1,1707.0,KS,20,Kansas,2009
62,1,1,22,1,1534.0,KS,20,Kansas,2009
63,1,1,22,1,1529.0,KS,20,Kansas,2009
64,1,1,22,1,1572.0,KS,20,Kansas,2009
65,1,1,22,1,1524.0,KS,20,Kansas,2009
66,1,1,22,1,1440.0,KS,20,Kansas,2009
67,1,1,22,1,1533.0,KS,20,Kansas,2009
68,1,1,22,1,1567.0,KS,20,Kansas,2009
69,1,1,22,1,1505.0,KS,20,Kansas,2009
70,1,1,22,1,1546.0,KS,20,Kansas,2009
71,1,1,22,1,1580.0,KS,20,Kansas,2009
72,1,1,22,1,1503.0,KS,20,Kansas,2009
73,1,1,22,1,1470.0,KS,20,Kansas,2010
74,1,1,22,1,1517.0,KS,20,Kansas,2010
