per_idx,cat_idx,dt_idx,geo_idx,is_adj,state_formations,STATE,state_fips,STATE_NAME,year
42,1,6,38,1,2481.0,NY,36,New York,2007
43,1,6,38,1,2507.0,NY,36,New York,2007
44,1,6,38,1,2462.0,NY,36,New York,2007
45,1,6,38,1,2359.0,NY,36,New York,2007
46,1,6,38,1,2537.0,NY,36,New York,2007
47,1,6,38,1,2278.0,NY,36,New York,2007
48,1,6,38,1,2664.0,NY,36,New York,2007
49,1,6,38,1,2387.0,NY,36,New York,2008
50,1,6,38,1,2279.0,NY,36,New York,2008
51,1,6,38,1,2305.0,NY,36,New York,2008
52,1,6,38,1,2354.0,NY,36,New York,2008
53,1,6,38,1,2271.0,NY,36,New York,2008
54,1,6,38,1,2196.0,NY,36,New York,2008
55,1,6,38,1,2266.0,NY,36,New York,2008
56,1,6,38,1,2328.0,NY,36,New York,2008
57,1,6,38,1,2276.0,NY,36,New York,2008
58,1,6,38,1,2206.0,NY,36,New York,2008
59,1,6,38,1,2145.0,NY,36,New York,2008
60,1,6,38,1,2002.0,NY,36,New York,2008
61,1,6,38,1,2208.0,NY,36,New York,2009
62,1,6,38,1,2071.0,NY,36,New York,2009
63,1,6,38,1,2233.0,NY,36,New York,2009
64,1,6,38,1,2195.0,NY,36,New York,2009
65,1,6,38,1,2289.0,NY,36,New York,2009
66,1,6,38,1,2298.0,NY,36,New York,2009
67,1,6,38,1,2218.0,NY,36,New York,2009
68,1,6,38,1,2237.0,NY,36,New York,2009
69,1,6,38,1,2344.0,NY,36,New York,2009
70,1,6,38,1,2241.0,NY,36,New York,2009
71,1,6,38,1,2385.0,NY,36,New York,2009
72,1,6,38,1,2235.0,NY,36,New York,2009
73,1,6,38,1,2329.0,NY,36,New York,2010
74,1,6,38,1,2330.0,NY,36,New York,2010
75,1,6,38,1,2324.0,NY,36,New York,2010
76,1,6,38,1,2328.0,NY,36,New York,2010
77,1,6,38,1,2362.0,NY,36,New York,2010
78,1,6,38,1,2278.0,NY,36,New York,2010
79,1,6,38,1,2329.0,NY,36,New York,2010
80,1,6,38,1,2333.0,NY,36,New York,2010
81,1,6,38,1,2334.0,NY,36,New York,2010
82,1,6,38,1,2338.0,NY,36,New York,2010
83,1,6,38,1,2479.0,NY,36,New York,2010
84,1,6,38,1,2170.0,NY,36,New York,2010
85,1,6,38,1,2331.0,NY,36,New York,2011
86,1,6,38,1,2363.0,NY,36,New York,2011
87,1,6,38,1,2307.0,NY,36,New York,2011
88,1,6,38,1,2336.0,NY,36,New York,2011
89,1,6,38,1,2236.0,NY,36,New York,2011
90,1,6,38,1,2340.0,NY,36,New York,2011
91,1,6,38,1,2350.0,NY,36,New York,2011
92,1,6,38,1,2367.0,NY,36,New York,2011
93,1,6,38,1,2242.0,NY,36,New York,2011
94,1,6,38,1,2308.0,NY,36,New York,2011
95,1,6,38,1,2373.0,NY,36,New York,2011
96,1,6,38,1,2409.0,NY,36,New York,2011
97,1,6,38,1,2072.0,NY,36,New York,2012
98,1,6,38,1,2352.0,NY,36,New York,2012
99,1,6,38,1,2336.0,NY,36,New York,2012
100,1,6,38,1,2321.0,NY,36,New York,2012
101,1,6,38,1,2404.0,NY,36,New York,2012
102,1,6,38,1,2227.0,NY,36,New York,2012
103,1,6,38,1,2270.0,NY,36,New York,2012
104,1,6,38,1,2191.0,NY,36,New York,2012
105,1,6,38,1,2237.0,NY,36,New York,2012
106,1,6,38,1,2309.0,NY,36,New York,2012
107,1,6,38,1,1957.0,NY,36,New York,2012
108,1,6,38,1,2961.0,NY,36,New York,2012
109,1,6,38,1,2467.0,NY,36,New York,2013
110,1,6,38,1,2422.0,NY,36,New York,2013
111,1,6,38,1,2280.0,NY,36,New York,2013
112,1,6,38,1,2330.0,NY,36,New York,2013
113,1,6,38,1,2247.0,NY,36,New York,2013
114,1,6,38,1,2467.0,NY,36,New York,2013
115,1,6,38,1,2313.0,NY,36,New York,2013
116,1,6,38,1,2457.0,NY,36,New York,2013
117,1,6,38,1,2161.0,NY,36,New York,2013
118,1,6,38,1,2433.0,NY,36,New York,2013
119,1,6,38,1,2441.0,NY,36,New York,2013
120,1,6,38,1,2455.0,NY,36,New York,2013
121,1,6,38,1,2119.0,NY,36,New York,2014
122,1,6,38,1,2324.0,NY,36,New York,2014
123,1,6,38,1,2414.0,NY,36,New York,2014
124,1,6,38,1,2297.0,NY,36,New York,2014
125,1,6,38,1,2282.0,NY,36,New York,2014
126,1,6,38,1,2249.0,NY,36,New York,2014
127,1,6,38,1,2369.0,NY,36,New York,2014
128,1,6,38,1,2327.0,NY,36,New York,2014
129,1,6,38,1,2434.0,NY,36,New York,2014
130,1,6,38,1,2277.0,NY,36,New York,2014
131,1,6,38,1,2237.0,NY,36,New York,2014
132,1,6,38,1,1994.0,NY,36,New York,2014
133,1,6,38,1,2629.0,NY,36,New York,2015
134,1,6,38,1,2372.0,NY,36,New York,2015
135,1,6,38,1,2404.0,NY,36,New York,2015
136,1,6,38,1,2355.0,NY,36,New York,2015
137,1,6,38,1,2328.0,NY,36,New York,2015
138,1,6,38,1,2388.0,NY,36,New York,2015
139,1,6,38,1,2396.0,NY,36,New York,2015
140,1,6,38,1,2308.0,NY,36,New York,2015
141,1,6,38,1,2228.0,NY,36,New York,2015
142,1,6,38,1,2453.0,NY,36,New York,2015
143,1,6,38,1,2394.0,NY,36,New York,2015
144,1,6,38,1,2229.0,NY,36,New York,2015
145,1,6,38,1,2636.0,NY,36,New York,2016
146,1,6,38,1,2314.0,NY,36,New York,2016
147,1,6,38,1,2249.0,NY,36,New York,2016
148,1,6,38,1,2324.0,NY,36,New York,2016
149,1,6,38,1,2349.0,NY,36,New York,2016
150,1,6,38,1,1991.0,NY,36,New York,2016
151,1,6,38,1,2370.0,NY,36,New York,2016
152,1,6,38,1,2212.0,NY,36,New York,2016
153,1,6,38,1,2348.0,NY,36,New York,2016
154,1,6,38,1,2075.0,NY,36,New York,2016
155,1,6,38,1,2173.0,NY,36,New York,2016
156,1,6,38,1,2205.0,NY,36,New York,2016
157,1,6,38,1,2353.0,NY,36,New York,2017
158,1,6,38,1,2211.0,NY,36,New York,2017
159,1,6,38,1,2300.0,NY,36,New York,2017
160,1,6,38,1,2187.0,NY,36,New York,2017
161,1,6,38,1,2214.0,NY,36,New York,2017
162,1,6,38,1,2328.0,NY,36,New York,2017
163,1,6,38,1,2237.0,NY,36,New York,2017
164,1,6,38,1,2315.0,NY,36,New York,2017
165,1,6,38,1,2214.0,NY,36,New York,2017
166,1,6,38,1,2240.0,NY,36,New York,2017
167,1,6,38,1,2339.0,NY,36,New York,2017
168,1,6,38,1,2086.0,NY,36,New York,2017
169,1,6,38,1,2578.0,NY,36,New York,2018
170,1,6,38,1,2283.0,NY,36,New York,2018
171,1,6,38,1,2229.0,NY,36,New York,2018
172,1,6,38,1,2190.0,NY,36,New York,2018
173,1,6,38,1,2243.0,NY,36,New York,2018
174,1,6,38,1,2214.0,NY,36,New York,2018
175,1,6,38,1,2219.0,NY,36,New York,2018
176,1,6,38,1,2124.0,NY,36,New York,2018
177,1,6,38,1,2224.0,NY,36,New York,2018
178,1,6,38,1,2165.0,NY,36,New York,2018
179,1,6,38,1,2085.0,NY,36,New York,2018
180,1,6,38,1,2141.0,NY,36,New York,2018
181,1,6,38,1,2039.0,NY,36,New York,2019
182,1,6,38,1,2184.0,NY,36,New York,2019
183,1,6,38,1,2170.0,NY,36,New York,2019
184,1,6,38,1,2180.0,NY,36,New York,2019
185,1,6,38,1,2103.0,NY,36,New York,2019
186,1,6,38,1,2070.0,NY,36,New York,2019
187,1,6,38,1,1984.0,NY,36,New York,2019
188,1,6,38,1,2018.0,NY,36,New York,2019
189,1,6,38,1,2014.0,NY,36,New York,2019
190,1,6,38,1,2046.0,NY,36,New York,2019
191,1,6,38,1,2066.0,NY,36,New York,2019
192,1,6,38,1,2058.0,NY,36,New York,2019
193,1,6,38,1,1989.0,NY,36,New York,2020
194,1,6,38,1,2005.0,NY,36,New York,2020
195,1,6,38,1,1252.0,NY,36,New York,2020
196,1,6,38,1,778.0,NY,36,New York,2020
197,1,6,38,1,1186.0,NY,36,New York,2020
198,1,6,38,1,1527.0,NY,36,New York,2020
199,1,6,38,1,2199.0,NY,36,New York,2020
200,1,6,38,1,2251.0,NY,36,New York,2020
201,1,6,38,1,2179.0,NY,36,New York,2020
202,1,6,38,1,2057.0,NY,36,New York,2020
203,1,6,38,1,1980.0,NY,36,New York,2020
204,1,6,38,1,1687.0,NY,36,New York,2020
205,1,6,38,1,2471.0,NY,36,New York,2021
206,1,6,38,1,2004.0,NY,36,New York,2021
207,1,6,38,1,2002.0,NY,36,New York,2021
208,1,6,38,1,2082.0,NY,36,New York,2021
209,1,6,38,1,2044.0,NY,36,New York,2021
210,1,6,38,1,1889.0,NY,36,New York,2021
211,1,6,38,1,2193.0,NY,36,New York,2021
212,1,6,38,1,2154.0,NY,36,New York,2021
213,1,6,38,1,2019.0,NY,36,New York,2021
214,1,6,38,1,2203.0,NY,36,New York,2021
215,1,6,38,1,2244.0,NY,36,New York,2021
216,1,6,38,1,2211.0,NY,36,New York,2021
13,1,6,39,1,1175.0,NC,37,North Carolina,2005
14,1,6,39,1,1166.0,NC,37,North Carolina,2005
15,1,6,39,1,1182.0,NC,37,North Carolina,2005
16,1,6,39,1,1194.0,NC,37,North Carolina,2005
17,1,6,39,1,1136.0,NC,37,North Carolina,2005
18,1,6,39,1,1111.0,NC,37,North Carolina,2005
19,1,6,39,1,1142.0,NC,37,North Carolina,2005
20,1,6,39,1,1145.0,NC,37,North Carolina,2005
21,1,6,39,1,1167.0,NC,37,North Carolina,2005
22,1,6,39,1,1336.0,NC,37,North Carolina,2005
23,1,6,39,1,1212.0,NC,37,North Carolina,2005
24,1,6,39,1,1219.0,NC,37,North Carolina,2005
25,1,6,39,1,1120.0,NC,37,North Carolina,2006
26,1,6,39,1,1221.0,NC,37,North Carolina,2006
27,1,6,39,1,1208.0,NC,37,North Carolina,2006
28,1,6,39,1,1165.0,NC,37,North Carolina,2006
29,1,6,39,1,1173.0,NC,37,North Carolina,2006
30,1,6,39,1,1094.0,NC,37,North Carolina,2006
31,1,6,39,1,1116.0,NC,37,North Carolina,2006
32,1,6,39,1,1080.0,NC,37,North Carolina,2006
33,1,6,39,1,1032.0,NC,37,North Carolina,2006
34,1,6,39,1,1044.0,NC,37,North Carolina,2006
35,1,6,39,1,993.0,NC,37,North Carolina,2006
36,1,6,39,1,1160.0,NC,37,North Carolina,2006
37,1,6,39,1,1037.0,NC,37,North Carolina,2007
38,1,6,39,1,1064.0,NC,37,North Carolina,2007
39,1,6,39,1,1042.0,NC,37,North Carolina,2007
40,1,6,39,1,994.0,NC,37,North Carolina,2007
41,1,6,39,1,929.0,NC,37,North Carolina,2007
42,1,6,39,1,1088.0,NC,37,North Carolina,2007
43,1,6,39,1,1056.0,NC,37,North Carolina,2007
44,1,6,39,1,1050.0,NC,37,North Carolina,2007
45,1,6,39,1,1014.0,NC,37,North Carolina,2007
46,1,6,39,1,1078.0,NC,37,North Carolina,2007
47,1,6,39,1,854.0,NC,37,North Carolina,2007
48,1,6,39,1,972.0,NC,37,North Carolina,2007
49,1,6,39,1,961.0,NC,37,North Carolina,2008
50,1,6,39,1,874.0,NC,37,North Carolina,2008
51,1,6,39,1,854.0,NC,37,North Carolina,2008
52,1,6,39,1,886.0,NC,37,North Carolina,2008
53,1,6,39,1,834.0,NC,37,North Carolina,2008
54,1,6,39,1,801.0,NC,37,North Carolina,2008
55,1,6,39,1,773.0,NC,37,North Carolina,2008
56,1,6,39,1,793.0,NC,37,North Carolina,2008
57,1,6,39,1,795.0,NC,37,North Carolina,2008
58,1,6,39,1,696.0,NC,37,North Carolina,2008
59,1,6,39,1,793.0,NC,37,North Carolina,2008
60,1,6,39,1,665.0,NC,37,North Carolina,2008
61,1,6,39,1,728.0,NC,37,North Carolina,2009
62,1,6,39,1,748.0,NC,37,North Carolina,2009
63,1,6,39,1,751.0,NC,37,North Carolina,2009
64,1,6,39,1,743.0,NC,37,North Carolina,2009
65,1,6,39,1,778.0,NC,37,North Carolina,2009
66,1,6,39,1,780.0,NC,37,North Carolina,2009
67,1,6,39,1,777.0,NC,37,North Carolina,2009
68,1,6,39,1,781.0,NC,37,North Carolina,2009
69,1,6,39,1,798.0,NC,37,North Carolina,2009
70,1,6,39,1,812.0,NC,37,North Carolina,2009
71,1,6,39,1,798.0,NC,37,North Carolina,2009
72,1,6,39,1,757.0,NC,37,North Carolina,2009
73,1,6,39,1,778.0,NC,37,North Carolina,2010
74,1,6,39,1,745.0,NC,37,North Carolina,2010
75,1,6,39,1,729.0,NC,37,North Carolina,2010
76,1,6,39,1,743.0,NC,37,North Carolina,2010
77,1,6,39,1,793.0,NC,37,North Carolina,2010
78,1,6,39,1,758.0,NC,37,North Carolina,2010
79,1,6,39,1,800.0,NC,37,North Carolina,2010
80,1,6,39,1,732.0,NC,37,North Carolina,2010
81,1,6,39,1,755.0,NC,37,North Carolina,2010
82,1,6,39,1,721.0,NC,37,North Carolina,2010
83,1,6,39,1,818.0,NC,37,North Carolina,2010
84,1,6,39,1,710.0,NC,37,North Carolina,2010
85,1,6,39,1,731.0,NC,37,North Carolina,2011
86,1,6,39,1,767.0,NC,37,North Carolina,2011
87,1,6,39,1,737.0,NC,37,North Carolina,2011
88,1,6,39,1,748.0,NC,37,North Carolina,2011
89,1,6,39,1,689.0,NC,37,North Carolina,2011
90,1,6,39,1,717.0,NC,37,North Carolina,2011
91,1,6,39,1,714.0,NC,37,North Carolina,2011
92,1,6,39,1,725.0,NC,37,North Carolina,2011
93,1,6,39,1,739.0,NC,37,North Carolina,2011
94,1,6,39,1,721.0,NC,37,North Carolina,2011
95,1,6,39,1,742.0,NC,37,North Carolina,2011
96,1,6,39,1,760.0,NC,37,North Carolina,2011
97,1,6,39,1,647.0,NC,37,North Carolina,2012
98,1,6,39,1,710.0,NC,37,North Carolina,2012
99,1,6,39,1,758.0,NC,37,North Carolina,2012
100,1,6,39,1,738.0,NC,37,North Carolina,2012
101,1,6,39,1,746.0,NC,37,North Carolina,2012
102,1,6,39,1,656.0,NC,37,North Carolina,2012
103,1,6,39,1,717.0,NC,37,North Carolina,2012
104,1,6,39,1,731.0,NC,37,North Carolina,2012
105,1,6,39,1,699.0,NC,37,North Carolina,2012
106,1,6,39,1,742.0,NC,37,North Carolina,2012
107,1,6,39,1,715.0,NC,37,North Carolina,2012
108,1,6,39,1,875.0,NC,37,North Carolina,2012
109,1,6,39,1,768.0,NC,37,North Carolina,2013
110,1,6,39,1,738.0,NC,37,North Carolina,2013
111,1,6,39,1,760.0,NC,37,North Carolina,2013
112,1,6,39,1,741.0,NC,37,North Carolina,2013
113,1,6,39,1,726.0,NC,37,North Carolina,2013
114,1,6,39,1,779.0,NC,37,North Carolina,2013
115,1,6,39,1,733.0,NC,37,North Carolina,2013
116,1,6,39,1,764.0,NC,37,North Carolina,2013
117,1,6,39,1,747.0,NC,37,North Carolina,2013
118,1,6,39,1,791.0,NC,37,North Carolina,2013
